2010-05-13	49.57	65.56	63.15
2010-05-13	51.43	66.2	65.05
2010-05-13	52.31	66.26	66.27
2010-05-13	54.29	64.74	67.47
2010-05-13	53.89	62.34	69.01
2010-05-13	51.79	59.83	68.9
2010-05-13	46.7	55.95	67.47
2010-05-13	40.97	51.78	64.07
2010-05-13	35.79	48.33	59.96
2010-05-13	30.75	45.59	57.04
2010-05-14	27.29	42.93	52.34
2010-05-14	22.81	40.09	46.92
2010-05-14	18.41	37.29	41.39
2010-05-14	14.79	34.66	36.52
2010-05-14	13.87	34.22	32.2
2010-05-14	13.89	33.7	29.86
2010-05-14	14.01	32.96	28.67
2010-05-14	14.73	33.66	27.02
2010-05-14	14.74	34.84	28.29
2010-05-14	14.14	38.46	30.14
2010-05-14	13.33	43.38	31.47
2010-05-14	12.91	48.54	33.06
2010-05-14	12.52	53.1	35.04
2010-05-14	12.97	58.44	36.56
2010-05-14	14.31	63.75	39.89
2010-05-14	16.85	67.89	46.97
2010-05-14	22.62	71.96	53.49
2010-05-14	26.09	74.4	58.87
2010-05-14	26.78	75.08	63.65
2010-05-14	27.02	74.63	67.37
2010-05-14	26.37	73.21	69.6
2010-05-14	25.46	69.95	71.91
2010-05-14	24.52	66.48	71.24
2010-05-14	21.84	62.49	65.51
2010-05-15	17.63	57.8	58.31
2010-05-15	16.02	54.67	51.7
2010-05-15	17.44	53.04	46.89
2010-05-15	19.28	51.8	43.41
2010-05-15	22	49.44	40.82
2010-05-15	24.4	49.16	38.96
2010-05-15	26.62	51.34	38.89
2010-05-15	30.31	54.77	40.21
2010-05-15	36.1	59.61	45.6
2010-05-15	41.16	63.72	50.97
2010-05-15	44.16	66.44	55.42
2010-05-15	48.13	69.26	59.55
2010-05-15	52.61	74.55	64.5
2010-05-15	56.42	80.03	69.24
2010-05-15	60	84.2	73.39
2010-05-15	63.09	87.93	78.15
2010-05-15	63.93	91.46	79.96
2010-05-15	65.36	96.28	82.47
2010-05-15	69.14	101.6	84.79
2010-05-15	71.63	107.2	86.65
2010-05-15	75.06	111	88.56
2010-05-15	78.29	112.4	87.32
2010-05-15	82.11	113.2	87.97
2010-05-15	85.16	113.2	89.2
2010-05-16	86.66	111.8	89.49
2010-05-16	88.12	107.4	89.26
2010-05-16	89.2	101.9	88.96
2010-05-16	89.22	95.34	87.87
2010-05-16	86.88	88.82	85.52
2010-05-16	82.68	82.8	84.9
2010-05-16	76.33	76.36	81.29
2010-05-16	69.53	70.6	76.02
2010-05-16	63.63	65.62	72.02
2010-05-16	59.46	61.22	68.64
2010-05-16	55.97	59.55	65.24
2010-05-16	54.46	59.89	62.32
2010-05-16	54.29	61.54	61.71
2010-05-16	56.44	64.8	62.44
2010-05-16	59.86	69.9	64.17
2010-05-16	64.06	74.82	66.41
2010-05-16	69.2	79.59	69.15
2010-05-16	72.83	84.82	71.15
2010-05-16	75.66	88.23	73.17
2010-05-16	77.64	89.98	75.65
2010-05-16	78.73	90.9	76.79
2010-05-16	78.94	88.27	76.19
2010-05-16	78.11	81.97	71.17
2010-05-16	76.46	75.87	64.32
2010-05-17	72.45	67.95	55.78
2010-05-17	66.6	60.48	48.52
2010-05-17	59.76	53.92	44.39
2010-05-17	52.74	47.41	35.69
2010-05-17	44.71	41.27	0
2010-05-17	37.89	39.07	0
2010-05-17	31.94	39.27	0
2010-05-17	28.05	40.55	0
2010-05-17	25.83	44.54	0
2010-05-17	25.69	49.08	0
2010-05-17	28.46	53.38	34.43
2010-05-17	32.73	58.4	42.23
2010-05-17	38.54	64.17	46.45
2010-05-17	44.08	70.17	53.79
2010-05-17	50.82	75.73	61.62
2010-05-17	57.5	80.23	69.77
2010-05-17	64.48	83.56	76.71
2010-05-17	71.52	86.09	80.59
2010-05-17	77.3	88.18	82.67
2010-05-17	81.67	89.84	83.86
2010-05-17	85.26	90.6	83.67
2010-05-17	87.09	88.76	80.31
2010-05-17	86.25	87.25	75.15
2010-05-17	85.83	85.49	72.76
2010-05-18	84.6	80.65	69.84
2010-05-18	80.4	75.11	64.12
2010-05-18	74.68	70.94	60
2010-05-18	70.05	67.7	55.82
2010-05-18	66.59	64.28	52.69
2010-05-18	64.17	61.9	52.39
2010-05-18	63.41	60.42	51.72
2010-05-18	61.02	60.14	49.24
2010-05-18	57.68	64.49	48.34
2010-05-18	56.1	69.88	49.85
2010-05-18	57.25	73.8	50.89
2010-05-18	59.26	77.08	54.04
2010-05-18	61.61	81.22	58.07
2010-05-18	63.38	85.95	62.39
2010-05-18	65.44	88.11	68.52
2010-05-18	68.36	88.38	73.44
2010-05-18	72.47	87.4	77.09
2010-05-18	75.63	86.6	79.85
2010-05-18	76.21	85.79	81
2010-05-18	75.48	84.32	80.14
2010-05-18	75.42	81.8	78.82
2010-05-18	75.75	77.88	78.42
2010-05-18	73.74	75.03	76.54
2010-05-18	70.01	72.85	73.59
2010-05-19	65.71	70.55	70.29
2010-05-19	62.67	67.61	68.26
2010-05-19	60.38	64.31	66.74
2010-05-19	57.28	61.06	65.62
2010-05-19	52.74	58.95	63.57
2010-05-19	48.28	57.92	60.36
2010-05-19	45.54	57.84	57.8
2010-05-19	43.66	57.9	56.02
2010-05-19	42.06	58.2	54.49
2010-05-19	40.09	58.37	52.61
2010-05-19	38.94	58.99	50.74
2010-05-19	39.65	60.86	49.69
2010-05-19	41.22	63.89	50.95
2010-05-19	43.5	68.59	52.1
2010-05-19	45.73	71.97	55.74
2010-05-19	49.79	74.29	60
2010-05-19	53.97	76.84	63.97
2010-05-19	58.78	79.97	66.7
2010-05-19	62.54	82.97	69.85
2010-05-19	64.31	83.93	72.55
2010-05-19	65.08	81.88	73.92
2010-05-19	65.41	77.89	74.34
2010-05-19	66.43	74.27	72.99
2010-05-19	66.1	70.46	71.06
2010-05-20	65	64.81	68.57
2010-05-20	64.05	58.08	68
2010-05-20	64.07	51.49	68.32
2010-05-20	64.79	44.64	67.97
2010-05-20	64.44	40.03	66.87
2010-05-20	62.72	35.6	64.92
2010-05-20	59.98	31.9	61.92
2010-05-20	56.15	29.98	58.6
2010-05-20	53.3	31.06	57.06
2010-05-20	50.1	35.05	54.29
2010-05-20	46.14	40.01	51.67
2010-05-20	41.11	47.46	51.06
2010-05-20	39.43	55.63	52.15
2010-05-20	42.29	64.73	55.24
2010-05-20	46.49	74.28	60.27
2010-05-20	51.49	82.32	66.35
2010-05-20	56.31	87.63	72
2010-05-20	62.88	91.15	78.36
2010-05-20	69.57	92.86	83.19
2010-05-20	75.76	93.33	86.2
2010-05-20	81.82	91.42	86.94
2010-05-20	81.76	85.74	86.92
2010-05-20	79.75	77.9	86.17
2010-05-20	78.52	69.7	84.21
2010-05-21	76.31	62.56	79.62
2010-05-21	73.14	54.93	74.06
2010-05-21	70.04	46.11	68.04
2010-05-21	67.98	37.55	62.39
2010-05-21	62.49	30.06	54
2010-05-21	57.67	25.02	46.31
2010-05-21	53.46	23.37	39.25
2010-05-21	50.34	26.81	33.84
2010-05-21	46.46	31.8	30.8
2010-05-21	43.53	36.12	31.19
2010-05-21	41.01	41	33.32
2010-05-21	38.69	46.05	36.12
2010-05-21	40.44	51.62	43.55
2010-05-21	45.57	58.13	52.49
2010-05-21	52.08	63.77	62.4
2010-05-21	56.62	65.69	69.74
2010-05-21	60.35	66.13	76.25
2010-05-21	60.68	67.15	81.06
2010-05-21	60.64	69.47	83.54
2010-05-21	62.26	71.65	82.65
2010-05-21	59.4	73.15	80.65
2010-05-21	56.2	74.32	75.99
2010-05-21	51.4	73.38	68.24
2010-05-21	48.64	70.84	61.59
2010-05-22	48.4	69.71	54.56
2010-05-22	49.83	68.91	47.54
2010-05-22	51.62	67.54	41.57
2010-05-22	52.09	65.57	38.67
2010-05-22	53.92	63.26	35.02
2010-05-22	55.1	60.23	33.9
2010-05-22	56.71	57.89	34.79
2010-05-22	56.37	58.36	36.32
2010-05-22	56.19	59.86	38.64
2010-05-22	56.14	62.09	40.15
2010-05-22	56.48	65.34	43.6
2010-05-22	57.68	69.37	46.96
2010-05-22	60.42	74.06	51.86
2010-05-22	63.25	79.26	56.26
2010-05-22	66.81	84.93	59.91
2010-05-22	70.43	89.35	63.56
2010-05-22	74.36	91.13	67.69
2010-05-22	78.6	91.61	71.07
2010-05-22	81.69	91.2	73.15
2010-05-22	83.31	89.53	74.36
2010-05-22	83.42	86.78	73.72
2010-05-22	83.33	83.4	71.84
2010-05-22	82.72	77.88	70.8
2010-05-22	81.13	70.57	69.11
2010-05-23	79.37	66.14	66.94
2010-05-23	77.52	62.23	65.49
2010-05-23	75.3	59.2	63.09
2010-05-23	71.93	54.55	61.69
2010-05-23	68.31	50.45	61.36
2010-05-23	64.03	46.63	60.92
2010-05-23	59.7	44.64	59.14
2010-05-23	56.64	43.82	58.01
2010-05-23	52.97	41.69	57.01
2010-05-23	48.35	40.17	55.77
2010-05-23	45.4	38.49	55.27
2010-05-23	43.63	39.81	55.07
2010-05-23	42.82	43.01	54.21
2010-05-23	42.49	46.4	53.27
2010-05-23	41.85	49.71	52.46
2010-05-23	40.63	53.28	50.62
2010-05-23	40.61	56.61	49.36
2010-05-23	40.89	59.19	48.14
2010-05-23	40.94	59.74	47.62
2010-05-23	42.04	59.88	46.51
2010-05-23	42.8	59.35	46.3
2010-05-23	43.93	61.07	46.31
2010-05-23	45.67	63.02	47.27
2010-05-23	47.75	65.34	48.86
2010-05-24	49.1	66.65	48.95
2010-05-24	51.37	67.75	49.06
2010-05-24	51.73	68.95	48.71
2010-05-24	51.06	69.26	48.11
2010-05-24	50.95	69.46	47.51
2010-05-24	50.61	67.19	47.09
2010-05-24	50.15	65.02	45.56
2010-05-24	49.67	63.16	43.95
2010-05-24	49.72	61.78	44.35
2010-05-24	49.86	61.02	45.1
2010-05-24	51.65	61.96	45.96
2010-05-24	54.22	63.8	47.39
2010-05-24	56.61	65.03	49.02
2010-05-24	59.14	65.89	50.69
2010-05-24	61.89	0	53.25
2010-05-24	65.09	0	56.01
2010-05-24	67.99	0	58.12
2010-05-24	70.49	0	60.49
2010-05-24	72.64	0	63
2010-05-24	74.15	0	64.71
2010-05-24	74.78	0	65.49
2010-05-24	73.33	0	64.94
2010-05-24	71.09	0	63.47
2010-05-24	67.53	0	60.51
2010-05-25	63.16	0	57.71
2010-05-25	58.71	0	55.47
2010-05-25	54.76	0	53.21
2010-05-25	51.81	0	51.11
2010-05-25	48.95	0	48.01
2010-05-25	47.48	0	46.22
2010-05-25	45.63	0	45.04
2010-05-25	43.36	0	44.9
2010-05-25	40.29	0	44.19
2010-05-25	38.17	0	41.14
2010-05-25	35.97	0	37.01
2010-05-25	33.88	0	34.77
2010-05-25	32.39	0	35.59
2010-05-25	32.15	0	35.96
2010-05-25	33.43	0	37.22
2010-05-25	36.04	0	38.94
2010-05-25	38.82	61.75	41.09
2010-05-25	41.65	62.03	44.7
2010-05-25	44.28	62.51	49.42
2010-05-25	44.37	62.72	52.31
2010-05-25	45.11	62.91	52.55
2010-05-25	46.08	62.59	52.36
2010-05-25	46.03	61	50.6
2010-05-25	44.96	57.94	46.87
2010-05-26	45.12	54.94	42.77
2010-05-26	44.36	52.47	39.22
2010-05-26	43.27	49.85	36.02
2010-05-26	43.61	46.78	32.56
2010-05-26	42.67	43.15	28.41
2010-05-26	41.13	38.45	25.5
2010-05-26	39.86	37.11	23.32
2010-05-26	38.87	37.57	23.72
2010-05-26	38.25	39.56	25.35
2010-05-26	38.16	41.82	27.22
2010-05-26	38.57	44.8	28.54
2010-05-26	39.96	48.5	30.81
2010-05-26	41.97	53.18	34.97
2010-05-26	44.25	59.33	39.12
2010-05-26	46.72	62.97	43.95
2010-05-26	50.02	65.65	47.95
2010-05-26	53.55	66.12	50.66
2010-05-26	56.58	66.51	52.6
2010-05-26	59.23	66.82	54.56
2010-05-26	60.87	67.06	55.85
2010-05-26	61.83	67.03	56.34
2010-05-26	60.7	66	55.04
2010-05-26	59.44	61.71	51.19
2010-05-26	57.89	55.58	49.99
2010-05-27	56.03	50.17	48.9
2010-05-27	53.48	46.74	44.57
2010-05-27	48.79	44.75	39.29
2010-05-27	43.18	43.09	36.66
2010-05-27	37.43	41.27	30.67
2010-05-27	35.25	40.01	26.27
2010-05-27	33.58	41.67	25.79
2010-05-27	31.13	45.27	24.11
2010-05-27	28	48.65	22.97
2010-05-27	25.9	49.54	25.31
2010-05-27	26.43	48.99	29.09
2010-05-27	28.25	48.17	31.14
2010-05-27	31.87	47.91	36.6
2010-05-27	34.33	48.17	42.37
2010-05-27	36.92	48.89	47.35
2010-05-27	41.24	50.48	50.97
2010-05-27	46.71	52.21	53.67
2010-05-27	51.82	53.21	56.2
2010-05-27	56.23	53.93	58.72
2010-05-27	60.44	54.6	61.07
2010-05-27	63.08	54.5	61.82
2010-05-27	64.8	53.71	61.12
2010-05-27	64.62	52.34	59
2010-05-27	60.99	50.24	58.4
2010-05-28	56.29	48.15	58.07
2010-05-28	54.5	46.57	56.47
2010-05-28	53.49	44.55	55.69
2010-05-28	52.83	41.89	55.69
2010-05-28	52.35	38.78	53.51
2010-05-28	51.04	37.08	51.52
2010-05-28	49.64	35.64	49.8
2010-05-28	49.15	34.04	46.26
2010-05-28	48.36	33.82	42.62
2010-05-28	45.29	34.91	41.71
2010-05-28	44	37.59	40.74
2010-05-28	43.78	41.65	40.35
2010-05-28	45.48	46.66	43.22
2010-05-28	48.51	52.76	47.66
2010-05-28	52.87	58.96	53.09
2010-05-28	59.45	64.5	59.32
2010-05-28	65.94	69.02	65.15
2010-05-28	71.69	73.1	69.74
2010-05-28	74.46	76.8	73.19
2010-05-28	76.56	79.62	74.94
2010-05-28	76.69	81.63	75.86
2010-05-28	75.1	80.49	76.45
2010-05-28	73.23	77.66	75.39
2010-05-28	71.04	75.23	73.91
2010-05-29	70.09	72.42	73.32
2010-05-29	69.13	69.41	72.6
2010-05-29	68.69	66.37	71.56
2010-05-29	67.02	62.06	70.41
2010-05-29	65.51	60.6	70.04
2010-05-29	65	60.85	68.6
2010-05-29	64.52	61.66	67.57
2010-05-29	64.23	63.95	66.72
2010-05-29	63.92	66.68	65.27
2010-05-29	64.32	68.95	64.82
2010-05-29	65.53	71.68	64.25
2010-05-29	66.48	75.14	64.4
2010-05-29	67.24	76.4	64.2
2010-05-29	69.45	76.67	64.06
2010-05-29	71.87	76.86	64.72
2010-05-29	73.98	76.65	65.62
2010-05-29	75.9	76.17	67.46
2010-05-29	76.46	74.84	68.24
2010-05-29	76.38	72.88	69.44
2010-05-29	77.16	71.35	70.16
2010-05-29	78.6	70.84	70.74
2010-05-29	78.14	70.93	70.01
2010-05-29	76.76	69.65	68.75
2010-05-29	73.32	65.53	67.05
2010-05-30	69.14	62.28	65.01
2010-05-30	67.31	61.18	63.36
2010-05-30	65.57	60.02	62.01
2010-05-30	63.3	59.04	61.04
2010-05-30	60.37	56.79	59.52
2010-05-30	57.77	53.88	59.17
2010-05-30	56.35	52.91	58.87
2010-05-30	57.16	53.8	58.87
2010-05-30	58.32	53.66	59.09
2010-05-30	57.73	52.54	58.74
2010-05-30	57.06	51.83	57.99
2010-05-30	56.95	51.46	56.85
2010-05-30	57.51	52	56.2
2010-05-30	58.51	53.49	56.97
2010-05-30	59.9	55.89	57.61
2010-05-30	61.22	58.06	59.02
2010-05-30	62.35	60.66	60.81
2010-05-30	64.76	63.09	62.71
2010-05-30	67.06	65.15	65.4
2010-05-30	69.18	66.82	68.2
2010-05-30	71.07	68.56	70.32
2010-05-30	72.08	66.21	70.9
2010-05-30	72.11	63.23	70.7
2010-05-30	70.75	60.33	66.76
2010-05-31	69.75	54.56	61.71
2010-05-31	67.29	48.02	56.25
2010-05-31	63.37	40.51	48.92
2010-05-31	58.38	32.9	41.01
2010-05-31	51.71	24.43	33.19
2010-05-31	47.2	19.75	26.52
2010-05-31	42.73	16.76	21.46
2010-05-31	41.49	16.61	20.36
2010-05-31	41.03	20.06	20.94
2010-05-31	42.04	25.02	24.52
2010-05-31	45.22	32.82	30.77
2010-05-31	48.86	40.59	37.19
2010-05-31	55.42	48.83	44.97
2010-05-31	60.34	56.88	52.94
2010-05-31	65.76	61.87	60.6
2010-05-31	68.95	65.71	66.64
2010-05-31	71.11	69.05	71.35
2010-05-31	72.02	71.22	73.55
2010-05-31	71.87	71.06	73.92
2010-05-31	71.13	71.02	74.87
2010-05-31	69.76	70.24	74.05
2010-05-31	68.25	69.12	72.21
2010-05-31	66.49	67.34	69.51
2010-05-31	64	63.72	67.32
2010-06-01	62.5	59.09	62.21
2010-06-01	60.98	53.81	57
2010-06-01	59.57	48.03	53.89
2010-06-01	59.33	43.17	50.25
2010-06-01	58.03	40.87	48.25
2010-06-01	57.24	39.48	46.9
2010-06-01	57.08	39.99	46.11
2010-06-01	57.27	43.1	44.17
2010-06-01	56.06	47.22	46.35
2010-06-01	56.11	52.93	49.6
2010-06-01	56.68	59.23	51.42
2010-06-01	57.43	64.95	53.85
2010-06-01	58.96	68.4	55.99
2010-06-01	60.28	71.29	58.01
2010-06-01	60.85	73.58	60.65
2010-06-01	62.64	75.42	64.41
2010-06-01	63.75	76.54	66.55
2010-06-01	64.7	76.84	68.05
2010-06-01	64.95	77.04	69.06
2010-06-01	62.35	77.23	70.09
2010-06-01	62.66	77.78	69.51
2010-06-01	62.76	78.12	69.14
2010-06-01	62.79	78.37	68.06
2010-06-01	62.63	78.61	67.01
2010-06-02	64.31	78.5	66.79
2010-06-02	64.17	77.98	65.91
2010-06-02	64.62	77.01	64.67
2010-06-02	67.34	75.38	62.92
2010-06-02	66.04	73.03	62.15
2010-06-02	64.91	70.42	60.92
2010-06-02	63.99	68.02	59.52
2010-06-02	62.16	65.63	57.44
2010-06-02	59.04	63.69	55.92
2010-06-02	56.97	63.36	54.71
2010-06-02	55.12	64.11	54.07
2010-06-02	54.66	65.32	54.12
2010-06-02	55.61	67.35	54.92
2010-06-02	57.53	70.06	56.61
2010-06-02	60.51	72.69	60.26
2010-06-02	64.46	75.42	64.66
2010-06-02	69.64	78.21	67.59
2010-06-02	75.29	79.72	71.25
2010-06-02	80.74	79.85	74.36
2010-06-02	83.63	79.21	76.4
2010-06-02	85.39	77.86	78.16
2010-06-02	85.45	74.58	78.54
2010-06-02	84.22	70.32	76.89
2010-06-02	82.44	64.31	74.76
2010-06-03	80.02	57.14	72.6
2010-06-03	76.46	49.85	70.36
2010-06-03	72.7	45.21	68.79
2010-06-03	70.44	40.48	68.74
2010-06-03	68.38	35.77	67.22
2010-06-03	66.37	33.1	65.02
2010-06-03	63.15	33.65	62.85
2010-06-03	58.83	36.91	60.44
2010-06-03	58.06	42.59	59.41
2010-06-03	58.12	49.86	59.24
2010-06-03	59.42	56.06	59.26
2010-06-03	61.57	64.1	58.19
2010-06-03	64.26	72.75	59.1
2010-06-03	68.27	80.08	61.71
2010-06-03	73.89	85.23	65.21
2010-06-03	80.25	89.42	68.5
2010-06-03	82.94	92.21	70.95
2010-06-03	83.47	93.42	72.22
2010-06-03	81.78	93.21	72.89
2010-06-03	79.4	91.5	75.24
2010-06-03	78.43	88.93	76.35
2010-06-03	77.79	86.35	76.61
2010-06-03	76.36	82.26	75.29
2010-06-03	74.35	75.68	74.1
2010-06-04	72.07	67.44	73.2
2010-06-04	70.36	59.11	72.24
2010-06-04	69.57	54.16	68.5
2010-06-04	68.03	50.92	62.32
2010-06-04	64.44	49.33	58.72
2010-06-04	60.05	49.16	55.89
2010-06-04	57.64	50.03	54.87
2010-06-04	56.79	53.41	54.12
2010-06-04	56.4	58.99	53.59
2010-06-04	57.23	65.58	53.29
2010-06-04	58.56	69.74	55.97
2010-06-04	60.81	72.74	59.49
2010-06-04	63.53	74.61	60.57
2010-06-04	66.18	75.86	61.71
2010-06-04	67.77	77.86	62.69
2010-06-04	69.07	79.88	63.32
2010-06-04	70.67	81.15	64.55
2010-06-04	72.49	81.86	65.9
2010-06-04	74.26	81.58	67.32
2010-06-04	75.61	80.62	68.46
2010-06-04	76.26	79.26	68.35
2010-06-04	76.77	76.85	67.31
2010-06-04	75.23	74.03	62.42
2010-06-04	72.82	71.26	57.84
2010-06-05	68.96	67.41	54.86
2010-06-05	64.55	62.58	49.84
2010-06-05	60.01	56.78	46.06
2010-06-05	54.61	54.12	41.84
2010-06-05	50.78	51.72	38.35
2010-06-05	48.64	50.93	38.27
2010-06-05	48.57	51.73	41.62
2010-06-05	49.19	52.34	45.67
2010-06-05	51.97	54.61	47.95
2010-06-05	54.91	57.93	52.2
2010-06-05	57.76	62.82	54.36
2010-06-05	61.97	65.25	57.97
2010-06-05	65.3	68.22	61.89
2010-06-05	67.02	70.76	63.66
2010-06-05	68.66	71.53	65.86
2010-06-05	70.17	72.06	67.69
2010-06-05	70.38	72.21	68.19
2010-06-05	70.68	72.6	68.4
2010-06-05	70.83	72.9	68.97
2010-06-05	70.66	72.88	69.27
2010-06-05	69.8	72.38	70.36
2010-06-05	69.36	71.77	70.76
2010-06-05	68.89	71.12	70.77
2010-06-05	68.45	70.38	71.11
2010-06-06	68.26	69.64	71.64
2010-06-06	66.92	68.38	71.19
2010-06-06	65.31	66.95	70.36
2010-06-06	63.69	65.28	69.34
2010-06-06	61.67	62.71	67.57
2010-06-06	58.85	60.37	65.57
2010-06-06	56.39	58.7	63.66
2010-06-06	55.13	58.68	61.51
2010-06-06	53.53	59.93	59.86
2010-06-06	54.18	61.99	58.97
2010-06-06	54.96	64.81	59.46
2010-06-06	56.22	67.94	59.7
2010-06-06	57.67	71.94	61.24
2010-06-06	60.38	75.74	64.02
2010-06-06	63.49	79.51	67.8
2010-06-06	65.68	82.24	71
2010-06-06	68.02	83.49	73.76
2010-06-06	71.13	84.2	76.57
2010-06-06	74.34	84.19	78.4
2010-06-06	76.07	83.92	79.87
2010-06-06	76.34	83.15	80.12
2010-06-06	74.38	83.31	78.66
2010-06-06	72.85	82.24	76.2
2010-06-06	70.57	79.14	73.69
2010-06-07	67.6	74.97	71.11
2010-06-07	63.74	68.45	69.12
2010-06-07	60.01	60.67	67.19
2010-06-07	57.56	53.49	66.01
2010-06-07	57.1	51.15	65.15
2010-06-07	58	46.75	64.92
2010-06-07	57.62	43.49	64.4
2010-06-07	57.2	43.18	64.96
2010-06-07	56.43	45.33	64.59
2010-06-07	55.94	50.9	64.24
2010-06-07	56.37	58.18	64.8
2010-06-07	57.8	65.47	65.56
2010-06-07	59.01	68.77	67.15
2010-06-07	61.18	71.74	68.99
2010-06-07	62.63	0	71.04
2010-06-07	65.62	0	72.71
2010-06-07	69.34	0	75.71
2010-06-07	70.58	0	78.02
2010-06-07	70.05	0	79.32
2010-06-07	67.07	0	79.57
2010-06-07	66.26	0	78.61
2010-06-07	66.09	0	77.71
2010-06-07	66.79	83.81	77.01
2010-06-07	64.87	82.32	75.96
2010-06-08	64.37	80.73	73.92
2010-06-08	65.69	79.3	72.34
2010-06-08	67.55	78.06	70.71
2010-06-08	70.18	76.8	69.67
2010-06-08	70.4	74.89	68.46
2010-06-08	69.11	72.11	66.81
2010-06-08	66.9	70.35	64.62
2010-06-08	65.96	68.84	61.06
2010-06-08	63.6	67.77	59.15
2010-06-08	62.12	67.94	56.74
2010-06-08	61.28	68.31	56.91
2010-06-08	61.67	69.36	57.46
2010-06-08	63.02	70.95	58.99
2010-06-08	65.02	73.73	61.61
2010-06-08	67.08	76.72	64.97
2010-06-08	69.81	80.19	69.61
2010-06-08	73.39	82.98	73.05
2010-06-08	75.78	84.46	76.49
2010-06-08	78.19	85.68	78.46
2010-06-08	80.13	85.74	79.84
2010-06-08	81.54	84.74	80.72
2010-06-08	81.93	81.19	80.35
2010-06-08	83.06	77.07	79.01
2010-06-08	83.83	71.5	77.2
2010-06-09	84.33	65.59	74.89
2010-06-09	83.65	58.7	72.92
2010-06-09	83.1	51.61	66.26
2010-06-09	81.87	45.11	57.87
2010-06-09	80.38	38.28	50.09
2010-06-09	78.98	34.37	42.24
2010-06-09	76.44	30.93	37.8
2010-06-09	73.55	31.16	37.14
2010-06-09	70.57	34.99	37.51
2010-06-09	68.81	40.19	39.16
2010-06-09	68.53	46	45.22
2010-06-09	67.49	51.87	52.49
2010-06-09	66.73	58.71	59.55
2010-06-09	66.86	65.59	67.41
2010-06-09	68.76	72.4	72.97
2010-06-09	72.12	76.74	75.06
2010-06-09	75.41	78.08	76.36
2010-06-09	77.91	78.59	76.69
2010-06-09	76.26	78.45	76.29
2010-06-09	74.41	77.98	75.46
2010-06-09	70.73	77.38	73.12
2010-06-09	65.69	75.36	70.29
2010-06-09	59.73	72.56	66.87
2010-06-09	52.67	69.18	63.71
2010-06-10	46.38	66.02	61.14
2010-06-10	41.09	62.4	57.77
2010-06-10	38.57	59.1	54.57
2010-06-10	37.54	56.61	52.99
2010-06-10	38.24	55.04	53.89
2010-06-10	40.5	54.61	55.14
2010-06-10	43.02	54.35	56.35
2010-06-10	45.19	54.54	56.64
2010-06-10	47.34	54.77	57.34
2010-06-10	48.9	57.57	58.89
2010-06-10	48.93	61.1	60.3
2010-06-10	49.96	64.32	60.79
2010-06-10	53.21	67.19	60.3
2010-06-10	56.15	70.45	60.04
2010-06-10	60.11	74.76	61.72
2010-06-10	64.75	79.36	65.11
2010-06-10	68.35	84.16	68.3
2010-06-10	72.61	86.84	71.37
2010-06-10	77.88	88.43	74.7
2010-06-10	80.79	89.67	78.25
2010-06-10	82.26	90.57	81.65
2010-06-10	82.04	90.21	84.14
2010-06-10	79.7	88.6	83.94
2010-06-10	75.28	84.75	82.5
2010-06-11	74.92	80.66	81.32
2010-06-11	73.05	77.21	80.46
2010-06-11	71.06	72.49	78.8
2010-06-11	69.86	66.9	76.84
2010-06-11	66.63	59.89	74.27
2010-06-11	63.75	53.33	71.17
2010-06-11	61.71	47.82	67.05
2010-06-11	60.17	45.29	64.05
2010-06-11	53.45	42.79	59.29
2010-06-11	47.02	39.97	53.31
2010-06-11	39.83	39.32	48.61
2010-06-11	33.69	40.35	45.2
2010-06-11	30.69	43.16	44.35
2010-06-11	28.06	46.51	44.94
2010-06-11	26.09	49.69	46.76
2010-06-11	24.85	51.33	47.87
2010-06-11	24.77	52.87	48.79
2010-06-11	25.61	54.16	49.59
2010-06-11	27.21	55.26	50.32
2010-06-11	28.04	55.69	49.15
2010-06-11	27.65	55.73	46.2
2010-06-11	27.44	55.35	42.71
2010-06-11	26.85	54.79	39.27
2010-06-11	26.63	54.54	36.2
2010-06-12	26.89	54.26	35.16
2010-06-12	26.24	53.79	34.56
2010-06-12	25.19	52.53	33.91
2010-06-12	24.53	50.15	34.15
2010-06-12	23.82	47.77	34.82
2010-06-12	23.75	44.9	35.62
2010-06-12	23.95	42.47	36.46
2010-06-12	24.12	41.15	37.96
2010-06-12	27.65	38.83	42.39
2010-06-12	33.38	41.49	46.64
2010-06-12	39.95	45.47	50.49
2010-06-12	46.45	50.23	54.42
2010-06-12	52.4	55.09	57.94
2010-06-12	58.7	60.51	61.44
2010-06-12	65.09	65.61	65.42
2010-06-12	71.84	70.36	69.01
2010-06-12	75.04	76.59	68.84
2010-06-12	76.46	78.15	69.35
2010-06-12	76.77	78.46	68.85
2010-06-12	76.53	78.67	68.55
2010-06-12	75.92	78.51	67.77
2010-06-12	73.91	77.88	66.37
2010-06-12	71.64	76.74	65.3
2010-06-12	69.06	74.7	64.11
2010-06-13	65.44	71.56	62.41
2010-06-13	61.17	69.83	59.72
2010-06-13	56.79	68.38	57.55
2010-06-13	54.43	67.09	56.7
2010-06-13	53.47	66.24	56.46
2010-06-13	53.27	65.55	56.24
2010-06-13	52.75	65.48	55.84
2010-06-13	51.96	65.79	54.35
2010-06-13	51.65	66.59	51.87
2010-06-13	50.78	65.72	50.9
2010-06-13	51.71	64.95	50.71
2010-06-13	51.88	63.92	49.42
2010-06-13	51.51	62.9	47.74
